TITLE     = "Visualization of the solution"
VARIABLES = "x"
"y"
"Mach"
ZONE T="Zone"
 STRANDID=0, SOLUTIONTIME=0
 Nodes=11959, Elements=23336, ZONETYPE=FEQuadrilateral
 DATAPACKING=POINT
 DT=(DOUBLE DOUBLE DOUBLE )
 1.000326514E+00 5.129827186E-04 5.200787023E-01
 9.847820997E-01 3.619539086E-03 6.451947344E-01
 9.717701674E-01 6.256722845E-03 6.766015544E-01
 9.559597969E-01 9.385571815E-03 6.959775105E-01
 9.419466257E-01 1.220489200E-02 7.190400178E-01
 9.296070337E-01 1.461466681E-02 7.315992505E-01
 9.182994962E-01 1.680118591E-02 7.413457541E-01
 9.069288969E-01 1.904743351E-02 7.629509428E-01
 8.949811459E-01 2.127584442E-02 7.681527917E-01
 8.828635812E-01 2.357403189E-02 7.878852653E-01
 8.707300425E-01 2.575211599E-02 7.938629466E-01
 8.587371111E-01 2.790581994E-02 8.094085463E-01
 8.466300368E-01 2.997861989E-02 8.158252154E-01
 8.352735639E-01 3.189785033E-02 8.265792927E-01
 8.235386610E-01 3.379933909E-02 8.294909562E-01
 8.112226129E-01 3.578654304E-02 8.391689927E-01
 7.989274859E-01 3.774549812E-02 8.527709148E-01
 7.871370316E-01 3.952978551E-02 8.550685401E-01
 7.749934196E-01 4.135538638E-02 8.650324801E-01
 7.634420395E-01 4.303560778E-02 8.695716504E-01
 7.508175969E-01 4.484494030E-02 8.777864938E-01
 7.376934886E-01 4.669972882E-02 8.909244688E-01
 7.268282771E-01 4.817303270E-02 8.963543387E-01
 7.155365944E-01 4.968609661E-02 9.083469342E-01
 7.037618756E-01 5.119724944E-02 9.142055092E-01
 6.907241940E-01 5.280746892E-02 9.186373855E-01
 6.780484915E-01 5.434817076E-02 9.323906601E-01
 6.667939425E-01 5.566680804E-02 9.421835643E-01
 6.549642682E-01 5.698199570E-02 9.477643788E-01
 6.440110207E-01 5.817528814E-02 9.615560617E-01
 6.318324208E-01 5.942757428E-02 9.684020623E-01
 6.201171875E-01 6.055617705E-02 9.729368311E-01
 6.094874740E-01 6.155415624E-02 9.798537348E-01
 5.975636840E-01 6.260997057E-02 9.657470752E-01
 5.855049491E-01 6.358928233E-02 9.676288355E-01
 5.717728734E-01 6.464451551E-02 1.072904294E+00
 5.583696365E-01 6.557010114E-02 1.106561233E+00
 5.451626182E-01 6.639744341E-02 1.093518545E+00
 5.335658193E-01 6.703929603E-02 1.088373483E+00
 5.211794972E-01 6.766536832E-02 1.088717819E+00
 5.084850192E-01 6.822344661E-02 1.079863660E+00
 4.974973798E-01 6.860756129E-02 1.072884849E+00
 4.844156802E-01 6.903339922E-02 1.073842064E+00
 4.715757072E-01 6.933883578E-02 1.063598284E+00
 4.578287601E-01 6.959122419E-02 1.061224473E+00
 4.439240098E-01 6.976380199E-02 1.053922925E+00
 4.309532046E-01 6.981447339E-02 1.044904571E+00
 4.177461267E-01 6.979978085E-02 1.044366572E+00
 4.050010145E-01 6.971155852E-02 1.037819560E+00
 3.915579915E-01 6.952571869E-02 1.030970747E+00
 3.795212507E-01 6.930082291E-02 1.023411147E+00
 3.677913547E-01 6.899093091E-02 1.008673789E+00
 3.542657495E-01 6.856928021E-02 1.008437032E+00
 3.415677547E-01 6.812064350E-02 1.007635476E+00
 3.288669288E-01 6.756106764E-02 9.990990171E-01
 3.185034096E-01 6.706740707E-02 9.983559561E-01
 3.064391613E-01 6.641559303E-02 9.893751887E-01
 2.941625416E-01 6.566333026E-02 9.777533244E-01
 2.806652188E-01 6.477657706E-02 9.762250573E-01
 2.684417367E-01 6.388936192E-02 9.709624499E-01
 2.565873563E-01 6.294519454E-02 9.627710489E-01
 2.442348003E-01 6.189135090E-02 9.564135197E-01
 2.316502333E-01 6.072328985E-02 9.486960770E-01
 2.196686268E-01 5.954406410E-02 9.448013796E-01
 2.078578621E-01 5.829048157E-02 9.375927147E-01
 1.961196810E-01 5.696447194E-02 9.309324763E-01
 1.839268357E-01 5.549164489E-02 9.241499925E-01
 1.722179055E-01 5.398553610E-02 9.170263055E-01
 1.604889780E-01 5.237382278E-02 9.086304867E-01
 1.489314586E-01 5.069702491E-02 9.029127460E-01
 1.378588676E-01 4.897804186E-02 8.935990639E-01
 1.267001331E-01 4.715117067E-02 8.866760128E-01
 1.157266349E-01 4.523587972E-02 8.783934232E-01
 1.051534489E-01 4.327826202E-02 8.687745605E-01
 9.526696056E-02 4.133016616E-02 8.622212310E-01
 8.473713696E-02 3.911542147E-02 8.513319033E-01
 7.382890582E-02 3.665618971E-02 8.400370053E-01
 6.410893798E-02 3.428838402E-02 8.288205378E-01
 5.477709696E-02 3.183330595E-02 8.165014499E-01
 4.598289356E-02 2.932298370E-02 8.028295680E-01
 3.811473399E-02 2.686374821E-02 7.880119747E-01
 3.122263774E-02 2.450153977E-02 7.728936738E-01
 2.541222610E-02 2.232225053E-02 7.583499831E-01
 2.108727209E-02 2.053902298E-02 7.416099710E-01
 1.693384163E-02 1.867456175E-02 7.241830038E-01
 1.381839532E-02 1.713216677E-02 7.060790955E-01
 1.111047436E-02 1.566408388E-02 6.882168397E-01
 9.134471416E-03 1.449513715E-02 6.708084123E-01
 7.278238423E-03 1.329245325E-02 6.518817909E-01
 5.566810258E-03 1.207393315E-02 6.227646341E-01
 3.409452736E-03 1.030164398E-02 5.754817831E-01
 1.664255979E-03 8.577126078E-03 5.231989731E-01
 2.521817223E-04 6.815125700E-03 4.398690934E-01
 -1.116825268E-03 4.368358757E-03 3.194227195E-01
 -1.717231935E-03 2.456533490E-03 2.117502136E-01
 -1.924386597E-03 8.980988059E-04 1.115294368E-01
 -1.861749566E-03 -9.775480721E-04 1.817368279E-03
 -1.390220597E-03 -3.139413660E-03 1.164267038E-01
 -3.473916149E-04 -5.656446330E-03 2.285662440E-01
 1.300380449E-03 -8.337824605E-03 3.290988535E-01
 3.478217637E-03 -1.102234703E-02 4.132776080E-01
 5.454001948E-03 -1.304706652E-02 4.720448914E-01
 7.786420174E-03 -1.513430290E-02 5.177595535E-01
 9.555272758E-03 -1.655898802E-02 5.564522593E-01
 1.168695930E-02 -1.814438403E-02 5.846569389E-01
 1.415119506E-02 -1.981807128E-02 6.141120910E-01
 1.734223776E-02 -2.181114629E-02 6.460551394E-01
 2.055100352E-02 -2.364370972E-02 6.770628130E-01
 2.461241558E-02 -2.577057481E-02 7.039978334E-01
 2.991015464E-02 -2.829113975E-02 7.338734528E-01
 3.544239700E-02 -3.067733720E-02 7.612691852E-01
 4.212206975E-02 -3.328745067E-02 7.839399859E-01
 4.943288863E-02 -3.588018566E-02 8.042683360E-01
 5.817009881E-02 -3.868853301E-02 8.229859497E-01
 6.669867039E-02 -4.118546844E-02 8.385860461E-01
 7.691366225E-02 -4.392856359E-02 8.564433361E-01
 8.652936667E-02 -4.629481584E-02 8.665535877E-01
 9.725534171E-02 -4.872509837E-02 8.783512454E-01
 1.083796099E-01 -5.106909946E-02 8.905587829E-01
 1.201169118E-01 -5.334612355E-02 8.999735123E-01
 1.316810101E-01 -5.542851612E-02 9.094456929E-01
 1.421339959E-01 -5.718951672E-02 9.194633603E-01
 1.536032408E-01 -5.899556726E-02 9.275779638E-01
 1.653789729E-01 -6.072288007E-02 9.362201987E-01
 1.768633425E-01 -6.229956821E-02 9.462290634E-01
 1.885167509E-01 -6.378725916E-02 9.559437740E-01
 1.990179718E-01 -6.503463537E-02 9.659858890E-01
 2.102567106E-01 -6.626949459E-02 9.710373314E-01
 2.224962264E-01 -6.752621382E-02 9.835321706E-01
 2.343094796E-01 -6.862021983E-02 9.943124973E-01
 2.460310310E-01 -6.961151212E-02 1.003659742E+00
 2.579700649E-01 -7.051853836E-02 1.015813322E+00
 2.691745758E-01 -7.127293199E-02 1.029121243E+00
 2.817068696E-01 -7.199692726E-02 1.035362973E+00
 2.936671972E-01 -7.259155810E-02 1.044238849E+00
 3.066330552E-01 -7.312005013E-02 1.061791869E+00
 3.184315562E-01 -7.345569879E-02 1.074774265E+00
 3.309698105E-01 -7.371693850E-02 1.088422650E+00
 3.413553834E-01 -7.381156087E-02 1.103195004E+00
 3.530119956E-01 -7.382430881E-02 1.113610526E+00
 3.642900288E-01 -7.372476161E-02 1.124560581E+00
 3.753932714E-01 -7.352866977E-02 1.139591676E+00
 3.875345886E-01 -7.316426188E-02 1.150327412E+00
 4.004858732E-01 -7.265857607E-02 1.160238096E+00
 4.128419459E-01 -7.201885432E-02 1.171101512E+00
 4.256457388E-01 -7.120388746E-02 1.187549827E+00
 4.381205440E-01 -7.031095773E-02 1.184062569E+00
 4.512143433E-01 -6.920036674E-02 9.136804823E-01
 4.638122916E-01 -6.799646467E-02 8.920610377E-01
 4.762125909E-01 -6.672859192E-02 9.212110465E-01
 4.886386395E-01 -6.534440815E-02 9.112100390E-01
 5.008196831E-01 -6.389172375E-02 9.008301478E-01
 5.141723156E-01 -6.218087673E-02 8.824782065E-01
 5.272203684E-01 -6.046041474E-02 8.745591100E-01
 5.392827392E-01 -5.874079093E-02 8.542779110E-01
 5.527726412E-01 -5.679101869E-02 8.410398633E-01
 5.659239292E-01 -5.482576787E-02 8.276135468E-01
 5.789933205E-01 -5.281588063E-02 8.127221381E-01
 5.924233794E-01 -5.073930323E-02 8.048681672E-01
 6.054630280E-01 -4.863281175E-02 7.880611913E-01
 6.182894707E-01 -4.655928165E-02 7.767808278E-01
 6.319581270E-01 -4.434984177E-02 7.684703110E-01
 6.453295350E-01 -4.212993756E-02 7.554813684E-01
 6.581072807E-01 -3.999314085E-02 7.439135332E-01
 6.715270877E-01 -3.775639459E-02 7.336746206E-01
 6.841470003E-01 -3.567960858E-02 7.278979015E-01
 6.962732077E-01 -3.363956138E-02 7.165575328E-01
 7.111226320E-01 -3.116968460E-02 7.082348937E-01
 7.240317464E-01 -2.898844145E-02 6.960991040E-01
 7.352383137E-01 -2.710750140E-02 6.852916637E-01
 7.486374378E-01 -2.493861690E-02 6.807408708E-01
 7.618595958E-01 -2.278845757E-02 6.724066141E-01
 7.751325369E-01 -2.060259506E-02 6.590096629E-01
 7.876032591E-01 -1.861955039E-02 6.510676135E-01
 8.006861806E-01 -1.661171392E-02 6.458347452E-01
